Elapsed time [s]	Building heat demand [W]
1074000	299.4536438
1074600	301.7595215
1075200	305.2903748
1075800	312.9786377
1076400	324.3240662
1077000	339.9069214
1077600	358.9864197
1078200	380.67099
1078800	556.4597778
1079400	655.9985962
1080000	752.7102051
1080600	848.2575684
1081200	944.0944824
1081800	1040.281494
1082400	1140.950684
1083000	1246.924927
1083600	1351.292603
1084200	1459.092285
1084800	1569.873779
1085400	1683.838013
1086000	1799.160278
1086600	1912.491333
1087200	2024.614746
1087800	2134.336182
1088400	2247.32251
1089000	2373.508057
1089600	2522.220947
1090200	2699.371338
1090800	2889.537109
1091400	3091.044189
1092000	3293.135498
1092600	3477.229248
1093200	3633.92334
1093800	3772.359619
1094400	3888.808838
1095000	3985.587646
1095600	4070.711914
1096200	4147.399902
1096800	4217.93457
1097400	4284.713867
1098000	11847.99805
1098600	19347.2793
1099200	19347.2793
1099800	17103.5293
1100400	16804.07422
1101000	16579.61328
1101600	16400.0625
1102200	16251.7666
1102800	16126.8418
1103400	16019.77539
1104000	15926.75684
1104600	15845.12207
1105200	15773.03516
1105800	15708.76367
1106400	15650.56934
1107000	15597.36133
1107600	15548.29297
1108200	15502.72168
1108800	15460.13867
1109400	15420.28125
1110000	15383.0625
1110600	15348.2627
1111200	15315.64453
1111800	15284.9834
1112400	15256.07227
1113000	15229.40039
1113600	15205.52344
1114200	15183.43066
1114800	15161.81641
1115400	15139.66406
1116000	12526.04492
1116600	9935.661133
1117200	9935.661133
1117800	12535.5293
1118400	12674.35742
1119000	12774.47168
1119600	12861.23242
1120200	12939.04199
1120800	13008.6377
1121400	13071.2627
1122000	13127.91113
1122600	12690.31641
1123200	12546.05664
1123800	12421.67871
1124400	12312.0127
1125000	12213.85352
1125600	12124.67871
1126200	12042.48145
1126800	11965.73633
1127400	11892.39746
1128000	11820.31641
1128600	11749.01367
1129200	11679.0498
1129800	11611.99121
1130400	11550.35352
1131000	11494.75293
1131600	11442.59473
1132200	11393.08203
1132800	11345.77344
1133400	11300.44727
1134000	11257.07715
1134600	11215.18555
1135200	11174.11426
1135800	11133.97656
1136400	11095.0459
1137000	11057.69629
1137600	11022.37598
1138200	10989.6543
1138800	10959.5791
1139400	10931.63574
1140000	10905.14258
1140600	10879.29297
1141200	10853.20508
1141800	10825.76465
1142400	10796.21875
1143000	10764.95215
1143600	10733.09668
1144200	10702.47949
1144800	10675.40918
1145400	10652.96289
1146000	10633.78516
1146600	10617.22168
1147200	10602.73535
1147800	10589.89941
1148400	5289.181152
1149000	0
1149600	0
1150200	0
1150800	0
1151400	0
1152000	0
1152600	0
1153200	0
1153800	0
1154400	0
1155000	0
1155600	0
1156200	0
1156800	0
1157400	0
1158000	0
1158600	0
1159200	0
1159800	0
1160400	154.5192413
1161000	212.4482727
1161600	265.2884827
1162200	315.0951538
1162800	362.2524414
1163400	407.2292175
1164000	450.6604614
1164600	805.5230713
1165200	948.8100586
1165800	1082.924072
1166400	1209.691895
1167000	1330.436035
1167600	1446.56897
1168200	1559.012573
1168800	1668.299805
1169400	1774.751099
1170000	1878.654541
1170600	1983.264404
1171200	2092.987793
1171800	2208.013428
1172400	2326.870605
1173000	2447.536621
1173600	2567.818848
1174200	2686.805176
1174800	2805.669189
1175400	2924.510986
1176000	3045.80249
1176600	3170.708496
1177200	3296.985352
1177800	3422.374268
1178400	3544.187744
1179000	3658.838623
1179600	3765.872314
1180200	3867.558105
1180800	3963.325684
1181400	4053.766113
1182000	4138.726074
1182600	4218.604004
1183200	4294.66748
1183800	4367.73291
1184400	11892.99121
1185000	19347.2793
1185600	19347.2793
1186200	17166.48438
1186800	16861.43555
1187400	16636.88867
1188000	16462.07617
1188600	16323.28516
1189200	16211.02051
1189800	16118.55078
1190400	16041.06543
1191000	15975.02637
1191600	15917.81348
1192200	15867.58496
1192800	15823.11523
1193400	15783.36914
1194000	15747.44238
1194600	15714.52246
1195200	15683.95605
1195800	15654.75098
1196400	15625.93555
1197000	15597.49219
1197600	15569.78125
1198200	15543.4834
1198800	15519.48047
1199400	15497.79492
1200000	15477.39551
1200600	15458.02148
1201200	15439.52832
1201800	15421.9043
1202400	12670.44922
1203000	9935.661133
1203600	9935.661133
1204200	12876.33789
1204800	13025.6875
1205400	13143.0957
1206000	13242.06543
1206600	13324.8584
1207200	13393.68945
1207800	13451.70801
1208400	13502.02734
1209000	13547.67285
1209600	13591.55859
1210200	13636.61523
1210800	13257.93066
1211400	13161.45801
1212000	13083.0166
1212600	13013.85059
1213200	12945.5957
1213800	12875.99414
1214400	12809.01758
1215000	12744.63672
1215600	12682.68066
1216200	12622.95117
1216800	12565.25684
1217400	12510.0918
1218000	12458.8125
1218600	12411.66992
1219200	12368.41113
1219800	12328.86719
1220400	12293.22656
1221000	12260.62988
1221600	12229.66309
1222200	12200.16211
1222800	12171.98047
1223400	12144.98926
1224000	12119.0791
1224600	12094.32715
1225200	12070.97754
1225800	12049.06543
1226400	12028.55078
1227000	12009.35742
1227600	11991.39258
1228200	11973.9375
1228800	11956.17383
1229400	11938.23145
1230000	11920.41504
1230600	11903.11719
1231200	11886.82422
1231800	11872.24023
1232400	11859.73438
1233000	11848.98242
1233600	11839.74512
1234200	11830.94336
1234800	5910.60498
1235400	0
1236000	0
1236600	0
1237200	0
1237800	0
1238400	0
1239000	0
1239600	0
1240200	0
1240800	0
1241400	317.5171814
1242000	412.7258301
1242600	498.3067627
1243200	578.121582
1243800	653.7355347
1244400	725.2402954
1245000	791.3293457
1245600	1360.046631
1246200	1573.62146
1246800	1764.777588
1247400	1939.022095
1248000	2100.40332
1248600	2252.59082
1249200	2399.110596
1249800	2541.337402
1250400	2678.599854
1251000	2811.830078
1251600	2941.902344
1252200	3069.308105
1252800	3194.443604
1253400	3317.413818
1254000	3438.318848
1254600	3557.426514
1255200	3674.956299
1255800	3791.239502
1256400	3906.621826
1257000	4021.676514
1257600	4136.695313
1258200	4251.305176
1258800	4365.071289
1259400	4477.438477
1260000	4587.640625
1260600	4696.230469
1261200	4804.67334
1261800	4912.48877
1262400	5020.54541
1263000	5128.144531
1263600	5232.588379
1264200	5333.958008
1264800	5432.196289
1265400	5524.316895
1266000	5608.882813
1266600	5685.188477
1267200	5749.373535
1267800	5808.506836
1268400	5866.226563
1269000	5921.224121
1269600	5973.018555
1270200	6024.244629
1270800	12712.4668
1271400	19347.2793
1272000	19347.2793
1272600	19347.2793
1273200	18085.57031
1273800	17797.98633
1274400	17580.67773
1275000	17405.01953
1275600	17258.85352
1276200	17134.49023
1276800	17026.81055
1277400	16932.35547
1278000	16848.8457
1278600	16774.16211
1279200	16706.22266
1279800	16643.8418
1280400	16586.05078
1281000	16532.08594
1281600	16481.39258
1282200	16433.53711
1282800	16388.13086
1283400	16344.86523
1284000	16303.46191
1284600	16263.66699
1285200	16225.26758
1285800	16188.48828
1286400	16153.68555
1287000	16120.63086
1287600	16088.97559
1288200	16058.27148
1288800	12981.83203
1289400	9935.661133
1290000	13715.5791
1290600	13877.2373
1291200	13983.39453
1291800	14065.34668
1292400	14131.57617
1293000	14187.75684
1293600	14237.14648
1294200	14280.9248
1294800	14319.37695
1295400	14352.23438
1296000	14378.8584
1296600	14400.01563
1297200	14417.94629
1297800	14433.27832
1298400	14446.3291
1299000	14457.20898
1299600	14088.86035
1300200	13938.69727
1300800	13798.58691
1301400	13666.3877
1302000	13541.63281
1302600	13424.74512
1303200	13317.12305
1303800	13217.2168
1304400	13120.09961
1305000	13023.34473
1305600	12927.65625
1306200	12834.40137
1306800	12746.13379
1307400	12664.30762
1308000	12587.41016
1308600	12514.82031
1309200	12446.11035
1309800	12380.91309
1310400	12318.96387
1311000	12259.79199
1311600	12202.9209
1312200	12148.12695
1312800	12095.28906
1313400	12044.32617
1314000	11995.21387
1314600	11948.42578
1315200	11904.46973
1315800	11862.73145
1316400	11822.27148
1317000	11782.09473
1317600	11741.28223
1318200	11699.37598
1318800	11656.73633
1319400	11613.67188
1320000	11570.50195
1320600	11527.55762
1321200	5742.585938
1321800	0
1322400	0
1323000	0
1323600	0
1324200	0
1324800	0
1325400	0
1326000	0
1326600	0
1327200	0
1327800	0
1328400	0
1329000	24.23038483
1329600	217.4822083
1330200	280.3664551
1330800	343.1440125
1331400	398.5782471
1332000	450.2068787
1332600	498.6760864
1333200	543.8641357
1333800	585.9759521
1334400	625.3099365
1335000	662.225708
1335600	1038.358032
1336200	1172.305542
1336800	1295.30481
1337400	1409.797852
1338000	1518.046997
1338600	1621.870483
1339200	1721.953247
1339800	1817.949707
1340400	1908.713623
1341000	1994.518311
1341600	2076.491699
1342200	2156.656738
1342800	2237.806641
1343400	2322.164795
1344000	2409.152588
1344600	2498.5896
1345200	2590.129883
1345800	2683.042969
1346400	2776.879883
1347000	2872.65918
1347600	2971.828125
1348200	3073.200195
1348800	3176.801758
1349400	3281.387695
1350000	3384.955078
1350600	3486.696777
1351200	3587.412598
1351800	3684.033203
1352400	3773.801758
1353000	3856.303711
1353600	3930.165771
1354200	3996.143799
1354800	4056.243896
1355400	4111.337402
1356000	4162.293457
1356600	4209.644043
1357200	11800.56934
1357800	19347.2793
1358400	19347.2793
1359000	16971.49414
1359600	16665.43555
1360200	16433.8125
1360800	16249.22656
1361400	16098.13574
1362000	15971.78711
1362600	15864.01563
1363200	15770.38086
1363800	15687.59766
1364400	15613.19531
1365000	15545.24219
1365600	15482.41797
1366200	15423.88965
1366800	15369.04492
1367400	15317.49609
1368000	15269.08789
1368600	15223.0752
1369200	15178.4541
1369800	15135.30762
1370400	15094.00293
1371000	15055.09961
1371600	15019.2959
1372200	14986.51855
1372800	14955.74902
1373400	14926.58008
1374000	14898.66699
1374600	14871.71289
1375200	12390.55957
1375800	9935.661133
1376400	9935.661133
1377000	12370.49902
1377600	12521.5332
1378200	12627.39258
1378800	12716.14746
1379400	12792.71777
1380000	12859.88965
1380600	12655.67676
1381200	12277.66211
1381800	12122.68164
1382400	11987.08496
1383000	11864.76367
1383600	11752.25781
1384200	11647.59473
1384800	11549.70117
1385400	11458.16699
1386000	11372.99707
1386600	11295.39355
1387200	11225.87988
1387800	11162.86914
1388400	11104.18945
1389000	11047.35059
1389600	10989.68359
1390200	10930.55371
1390800	10871.66406
1391400	10813.25879
1392000	10755.52148
1392600	10698.60938
1393200	10642.65039
1393800	10587.52832
1394400	10533.00391
1395000	10479.22949
1395600	10426.54785
1396200	10375.48047
1396800	10326.68262
1397400	10280.30957
1398000	10235.66016
1398600	10192.41602
1399200	10150.3916
1399800	10109.4834
1400400	10069.65137
1401000	10030.49805
1401600	9991.539063
1402200	9953.058594
1402800	9915.713867
1403400	9880.446289
1404000	9848.367188
1404600	9821.535156
1405200	9800.889648
1405800	9784.924805
1406400	9771.545898
1407000	9758.305664
1407600	4871.337891
1408200	0
1408800	0
1409400	0
1410000	0
1410600	0
1411200	0
1411800	0
1412400	0
1413000	0
1413600	0
1414200	0
1414800	0
1415400	0
1416000	0
1416600	0
1417200	0
1417800	0
1418400	0
1419000	0
1419600	0
1420200	0
1420800	0
1421400	0
1422000	0
1422600	195.2881775
1423200	252.6941376
1423800	305.5520325
1424400	330.4194946
1425000	310.91745
1425600	266.4602966
1426200	205.5192719
1426800	143.9994965
1427400	105.7863388
1428000	89.26046753
1428600	81.47856903
1429200	84.09159851
1429800	97.39933777
1430400	116.5236053
1431000	139.1987457
1431600	164.6612396
1432200	193.2404327
1432800	396.0288086
1433400	498.5254822
1434000	602.6706543
1434600	710.6717529
1435200	823.0366211
1435800	941.2588501
1436400	1065.278076
1437000	1192.691284
1437600	1320.378418
1438200	1448.728027
1438800	1587.60022
1439400	1743.769043
1440000	1909.19519
1440600	2075.252197
1441200	2231.614502
1441800	2363.5979
1442400	2473.532715
1443000	2572.217529
1443600	11002.22266
1444200	19347.2793
1444800	19347.2793
1445400	15845.97949
1446000	15592.33301
1446600	15396.5459
1447200	15239.75098
1447800	15110.78809
1448400	15002.18066
1449000	14908.8916
1449600	14827.5625
1450200	14755.9873
1450800	14692.79102
1451400	14636.7793
1452000	14586.53125
1452600	14541.07324
1453200	14499.60449
1453800	14461.42871
1454400	14425.98926
1455000	14392.8418
1455600	14361.59863
1456200	14331.90527
1456800	14303.4502
1457400	14275.9834
1458000	14249.30566
1458600	14223.79297
1459200	14199.93164
1459800	14177.4541
1460400	14155.87402
1461000	14134.67969
1461600	12024.50684
1462200	9935.661133
1462800	9935.661133
1463400	9935.661133
1464000	11595.06738
1464600	11741.91699
1465200	11828.16211
1465800	10949.85254
1466400	10752.2998
1467000	10577.55469
1467600	10427.63086
1468200	10299.34668
1468800	10186.1543
1469400	10084.46387
1470000	9992.116211
1470600	9907.076172
1471200	9827.795898
1471800	9753.134766
1472400	9682.366211
1473000	9615.78125
1473600	9554.104492
1474200	9496.762695
1474800	9442.710938
1475400	9390.790039
1476000	9339.857422
1476600	9288.914063
1477200	9237.34082
1477800	9184.828125
1478400	9131.582031
1479000	9078.71875
1479600	9028.425781
1480200	8981.65918
1480800	8936.883789
1481400	8894.143555
1482000	8853.825195
1482600	8816.524414
1483200	8783.003906
1483800	8753.476563
1484400	8727.133789
1485000	8703.141602
1485600	8680.505859
1486200	8658.214844
1486800	8635.308594
1487400	8610.34375
1488000	8582.327148
1488600	8551.891602
1489200	8520.239258
1489800	8489.378906
1490400	8461.680664
1491000	8438.798828
1491600	8419.811523
1492200	8403.668945
1492800	8389.115234
1493400	8375.016602
1494000	4180.172363
1494600	0
1495200	0
1495800	0
1496400	0
1497000	0
1497600	0
1498200	0
1498800	0
1499400	0
1500000	0
1500600	0
1501200	0
1501800	0
1502400	0
1503000	0
1503600	0
1504200	0
1504800	0
1505400	0
1506000	0
1506600	0
1507200	0
1507800	0
1508400	0
1509000	0
1509600	0
1510200	0
1510800	0
1511400	0
1512000	0
1512600	0
1513200	0
1513800	0
1514400	0
1515000	0
1515600	0
1516200	0
1516800	0
1517400	0
1518000	0
1518600	0
1519200	0
1519800	0
1520400	0
1521000	0
1521600	0
1522200	0
1522800	0
1523400	0
1524000	0
1524600	0
1525200	0
1525800	0
1526400	0
1527000	0
1527600	0
1528200	0
1528800	0
1529400	345.1630859
1530000	9893.456055
1530600	19347.2793
1531200	14784.97461
1531800	14495.70117
1532400	14298.58008
1533000	14145.97559
1533600	14024.3457
1534200	13925.45996
1534800	13843.43555
1535400	13774.22168
1536000	13714.97559
1536600	13663.69922
1537200	13619.00879
1537800	13579.62109
1538400	13544.31641
1539000	13512.36035
1539600	13483.17383
1540200	13456.32813
1540800	13431.49316
1541400	13408.40527
1542000	13386.8252
1542600	13366.56934
1543200	13347.46875
1543800	13329.3877
1544400	13312.21191
1545000	13295.42676
1545600	13278.52441
1546200	13261.62891
1546800	13244.97754
1547400	13228.93457
1548000	11311.1582
1548600	9935.661133
1549200	9935.661133
1549800	9935.661133
1550400	9935.661133
1551000	8463.279297
1551600	8162.708496
1552200	8799.637695
1552800	8687.142578
1553400	8585.182617
1554000	8493.540039
1554600	8409.770508
1555200	8331.806641
1555800	8258.881836
1556400	8191.022949
1557000	8127.239258
1557600	8068.143066
1558200	8013.450684
1558800	7960.459961
1559400	7909.68457
1560000	7861.196289
1560600	7815.000977
1561200	7771.0625
1561800	7728.981934
1562400	7688.225098
1563000	7648.622559
1563600	7609.646484
1564200	7570.484375
1564800	7535.566895
1565400	7504.116211
1566000	7475.406738
1566600	7448.499023
1567200	7422.722168
1567800	7398.123535
1568400	7374.583984
1569000	7352.180176
1569600	7331.12207
1570200	7311.755371
1570800	7294.062012
1571400	7277.70752
1572000	7262.276855
1572600	7247.316895
1573200	7232.330566
1573800	7217.57373
1574400	7203.790527
1575000	7190.868164
1575600	7178.598145
1576200	7166.741699
1576800	7155.041016
1577400	7143.330566
1578000	7131.696289
1578600	7120.263184
1579200	7109.186035
1579800	7098.646484
1580400	3544.414063
1581000	0
1581600	0
1582200	0
1582800	0
1583400	0
1584000	0
1584600	0
1585200	0
1585800	0
1586400	0
1587000	0
1587600	0
1588200	0
1588800	0
1589400	0
1590000	0
1590600	0
1591200	0
1591800	0
1592400	0
1593000	0
1593600	0
1594200	0
1594800	0
1595400	0
1596000	0
1596600	0
1597200	0
1597800	0
1598400	0
1599000	0
1599600	0
1600200	0
1600800	0
1601400	0
1602000	0
1602600	0
1603200	0
1603800	0
1604400	0
1605000	0
1605600	0
1606200	0
1606800	0
1607400	0
1608000	0
1608600	0
1609200	0
1609800	0
1610400	0
1611000	0
1611600	0
1612200	0
1612800	0
1613400	0
1614000	0
1614600	0
1615200	0
1615800	0
1616400	9673.639648
1617000	15206.87988
1617600	13105.51953
1618200	12972.10254
1618800	12880.20801
1619400	12811.25684
1620000	12758.42871
1620600	12717.33398
1621200	12684.87109
1621800	12658.86328
1622400	12637.79688
1623000	12620.66406
1623600	12606.82617
1624200	12596.03223
1624800	12588.04688
1625400	12582.34961
1626000	12578.35352
1626600	12575.42871
1627200	12572.91895
1627800	12570.66602
1628400	12569.04004
1629000	12568.0293
1629600	12062.25
1630200	11820.33496
1630800	11597.20898
1631400	11390.33984
1632000	11197.7959
1632600	11017.83301
1633200	10848.7998
1633800	10689.19922
1634400	10236.77734
1635000	9935.661133
1635600	9935.661133
1636200	9935.661133
1636800	8060.120117
1637400	7744.164063
1638000	7488.018066
1638600	7274.625488
1639200	7093.342773
1639800	6936.552246
1640400	6798.831543
1641000	7078.647461
1641600	7058.842285
1642200	7040.154297
1642800	7026.254883
1643400	7016.672363
1644000	7010.287109
